,Unnamed: 0,audio_path,spect_path,annot_path,annot_format,duration,timebin_dur,split
2486,2486,/media/windowsD/YardenBirds/llb3_spring/llb3_4089_2018_05_02_17_48_23.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4089_2018_05_02_17_48_23.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,3.5883000000000003,0.0027,val
2487,2487,/media/windowsD/YardenBirds/llb3_spring/llb3_4090_2018_05_02_17_48_23.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4090_2018_05_02_17_48_23.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.7459,0.0027,test
2488,2488,/media/windowsD/YardenBirds/llb3_spring/llb3_4091_2018_05_02_17_48_23.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4091_2018_05_02_17_48_23.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,4.592700000000001,0.0027,train
2489,2489,/media/windowsD/YardenBirds/llb3_spring/llb3_4092_2018_05_02_17_49_46.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4092_2018_05_02_17_49_46.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.754,0.0027,train
2490,2490,/media/windowsD/YardenBirds/llb3_spring/llb3_4093_2018_05_02_17_49_46.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4093_2018_05_02_17_49_46.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,7.6653,0.0027,train
2491,2491,/media/windowsD/YardenBirds/llb3_spring/llb3_4094_2018_05_02_17_51_09.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4094_2018_05_02_17_51_09.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,6.426,0.0027,test
2492,2492,/media/windowsD/YardenBirds/llb3_spring/llb3_4096_2018_05_02_17_55_18.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4096_2018_05_02_17_55_18.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.619,0.0027,test
2493,2493,/media/windowsD/YardenBirds/llb3_spring/llb3_4097_2018_05_02_17_55_18.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4097_2018_05_02_17_55_18.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.5029000000000003,0.0027,train
2494,2494,/media/windowsD/YardenBirds/llb3_spring/llb3_4098_2018_05_02_17_55_18.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4098_2018_05_02_17_55_18.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,4.7655,0.0027,train
2495,2495,/media/windowsD/YardenBirds/llb3_spring/llb3_4099_2018_05_02_17_55_18.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4099_2018_05_02_17_55_18.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,3.4074,0.0027,train
2496,2496,/media/windowsD/YardenBirds/llb3_spring/llb3_4100_2018_05_02_18_11_54.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4100_2018_05_02_18_11_54.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,23.3712,0.0027,train
2497,2497,/media/windowsD/YardenBirds/llb3_spring/llb3_4101_2018_05_02_18_13_17.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4101_2018_05_02_18_13_17.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.8701000000000003,0.0027,test
2498,2498,/media/windowsD/YardenBirds/llb3_spring/llb3_4102_2018_05_02_18_13_17.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4102_2018_05_02_18_13_17.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,10.1358,0.0027,test
2499,2499,/media/windowsD/YardenBirds/llb3_spring/llb3_4103_2018_05_02_18_14_47.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4103_2018_05_02_18_14_47.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,8.529300000000001,0.0027,train
2500,2500,/media/windowsD/YardenBirds/llb3_spring/llb3_4104_2018_05_02_18_16_18.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4104_2018_05_02_18_16_18.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,37.5435,0.0027,train
2501,2501,/media/windowsD/YardenBirds/llb3_spring/llb3_4105_2018_05_02_18_18_56.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4105_2018_05_02_18_18_56.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.1573,0.0027,train
2502,2502,/media/windowsD/YardenBirds/llb3_spring/llb3_4106_2018_05_02_18_18_56.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4106_2018_05_02_18_18_56.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.0439000000000003,0.0027,train
2503,2503,/media/windowsD/YardenBirds/llb3_spring/llb3_4110_2018_05_03_05_39_35.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4110_2018_05_03_05_39_35.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.6244,0.0027,train
2504,2504,/media/windowsD/YardenBirds/llb3_spring/llb3_4111_2018_05_03_05_39_35.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4111_2018_05_03_05_39_35.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,12.1932,0.0027,train
2505,2505,/media/windowsD/YardenBirds/llb3_spring/llb3_4112_2018_05_03_05_41_16.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4112_2018_05_03_05_41_16.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.7054,0.0027,train
2506,2506,/media/windowsD/YardenBirds/llb3_spring/llb3_4114_2018_05_03_05_46_18.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4114_2018_05_03_05_46_18.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.5947,0.0027,train
2507,2507,/media/windowsD/YardenBirds/llb3_spring/llb3_4115_2018_05_03_05_46_18.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4115_2018_05_03_05_46_18.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,10.9242,0.0027,train
2508,2508,/media/windowsD/YardenBirds/llb3_spring/llb3_4116_2018_05_03_05_53_01.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4116_2018_05_03_05_53_01.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,33.766200000000005,0.0027,train
2509,2509,/media/windowsD/YardenBirds/llb3_spring/llb3_4118_2018_05_03_06_08_08.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4118_2018_05_03_06_08_08.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,6.642,0.0027,test
2510,2510,/media/windowsD/YardenBirds/llb3_spring/llb3_4119_2018_05_03_06_08_08.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4119_2018_05_03_06_08_08.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,9.6093,0.0027,train
2511,2511,/media/windowsD/YardenBirds/llb3_spring/llb3_4120_2018_05_03_06_08_08.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4120_2018_05_03_06_08_08.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.8161,0.0027,train
2512,2512,/media/windowsD/YardenBirds/llb3_spring/llb3_4121_2018_05_03_06_09_49.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4121_2018_05_03_06_09_49.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,7.330500000000001,0.0027,train
2513,2513,/media/windowsD/YardenBirds/llb3_spring/llb3_4122_2018_05_03_06_21_35.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4122_2018_05_03_06_21_35.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,17.0991,0.0027,train
2514,2514,/media/windowsD/YardenBirds/llb3_spring/llb3_4123_2018_05_03_06_23_16.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4123_2018_05_03_06_23_16.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,14.6178,0.0027,test
2515,2515,/media/windowsD/YardenBirds/llb3_spring/llb3_4124_2018_05_03_06_26_38.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4124_2018_05_03_06_26_38.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.9295,0.0027,train
2516,2516,/media/windowsD/YardenBirds/llb3_spring/llb3_4125_2018_05_03_06_26_38.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4125_2018_05_03_06_26_38.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,19.6425,0.0027,train
2517,2517,/media/windowsD/YardenBirds/llb3_spring/llb3_4126_2018_05_03_06_28_19.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4126_2018_05_03_06_28_19.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,3.6882,0.0027,train
2518,2518,/media/windowsD/YardenBirds/llb3_spring/llb3_4127_2018_05_03_06_28_19.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4127_2018_05_03_06_28_19.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,11.61,0.0027,train
2519,2519,/media/windowsD/YardenBirds/llb3_spring/llb3_4128_2018_05_03_06_31_41.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4128_2018_05_03_06_31_41.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.6298000000000004,0.0027,train
2520,2520,/media/windowsD/YardenBirds/llb3_spring/llb3_4129_2018_05_03_06_31_41.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4129_2018_05_03_06_31_41.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.2842,0.0027,test
2521,2521,/media/windowsD/YardenBirds/llb3_spring/llb3_4130_2018_05_03_06_31_41.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4130_2018_05_03_06_31_41.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,3.3669,0.0027,train
2522,2522,/media/windowsD/YardenBirds/llb3_spring/llb3_4131_2018_05_03_06_40_06.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4131_2018_05_03_06_40_06.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,19.5048,0.0027,train
2523,2523,/media/windowsD/YardenBirds/llb3_spring/llb3_4132_2018_05_03_06_46_50.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4132_2018_05_03_06_46_50.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.6541,0.0027,train
2524,2524,/media/windowsD/YardenBirds/llb3_spring/llb3_4133_2018_05_03_06_46_50.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4133_2018_05_03_06_46_50.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,9.8253,0.0027,train
2525,2525,/media/windowsD/YardenBirds/llb3_spring/llb3_4134_2018_05_03_06_58_36.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4134_2018_05_03_06_58_36.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,32.7429,0.0027,train
2526,2526,/media/windowsD/YardenBirds/llb3_spring/llb3_4135_2018_05_03_07_00_18.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4135_2018_05_03_07_00_18.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.7702,0.0027,train
2527,2527,/media/windowsD/YardenBirds/llb3_spring/llb3_4136_2018_05_03_07_00_18.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4136_2018_05_03_07_00_18.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,7.695,0.0027,train
2528,2528,/media/windowsD/YardenBirds/llb3_spring/llb3_4137_2018_05_03_07_00_18.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4137_2018_05_03_07_00_18.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.6838,0.0027,test
2529,2529,/media/windowsD/YardenBirds/llb3_spring/llb3_4138_2018_05_03_07_00_18.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4138_2018_05_03_07_00_18.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,3.8286,0.0027,test
2530,2530,/media/windowsD/YardenBirds/llb3_spring/llb3_4139_2018_05_03_07_00_18.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4139_2018_05_03_07_00_18.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.9376,0.0027,train
2531,2531,/media/windowsD/YardenBirds/llb3_spring/llb3_4141_2018_05_03_07_10_24.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4141_2018_05_03_07_10_24.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,21.4812,0.0027,train
2532,2532,/media/windowsD/YardenBirds/llb3_spring/llb3_4142_2018_05_03_07_17_11.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4142_2018_05_03_07_17_11.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,34.2657,0.0027,train
2533,2533,/media/windowsD/YardenBirds/llb3_spring/llb3_4144_2018_05_03_07_27_20.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4144_2018_05_03_07_27_20.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,5.583600000000001,0.0027,train
2534,2534,/media/windowsD/YardenBirds/llb3_spring/llb3_4145_2018_05_03_07_27_20.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4145_2018_05_03_07_27_20.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,31.341600000000003,0.0027,test
2535,2535,/media/windowsD/YardenBirds/llb3_spring/llb3_4146_2018_05_03_07_30_44.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4146_2018_05_03_07_30_44.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,30.6585,0.0027,test
2536,2536,/media/windowsD/YardenBirds/llb3_spring/llb3_4147_2018_05_03_07_37_30.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4147_2018_05_03_07_37_30.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,11.6667,0.0027,train
2537,2537,/media/windowsD/YardenBirds/llb3_spring/llb3_4149_2018_05_03_07_39_11.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4149_2018_05_03_07_39_11.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,4.6791,0.0027,train
2538,2538,/media/windowsD/YardenBirds/llb3_spring/llb3_4150_2018_05_03_07_39_11.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4150_2018_05_03_07_39_11.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.214,0.0027,train
2539,2539,/media/windowsD/YardenBirds/llb3_spring/llb3_4152_2018_05_03_08_04_34.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4152_2018_05_03_08_04_34.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,30.7881,0.0027,train
2540,2540,/media/windowsD/YardenBirds/llb3_spring/llb3_4153_2018_05_03_08_09_40.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4153_2018_05_03_08_09_40.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,3.0726,0.0027,train
2541,2541,/media/windowsD/YardenBirds/llb3_spring/llb3_4154_2018_05_03_08_09_40.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4154_2018_05_03_08_09_40.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.8998,0.0027,test
2542,2542,/media/windowsD/YardenBirds/llb3_spring/llb3_4155_2018_05_03_08_09_40.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4155_2018_05_03_08_09_40.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,1.377,0.0027,test
2543,2543,/media/windowsD/YardenBirds/llb3_spring/llb3_4157_2018_05_03_08_16_26.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4157_2018_05_03_08_16_26.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,7.7598,0.0027,test
2544,2544,/media/windowsD/YardenBirds/llb3_spring/llb3_4160_2018_05_03_08_24_55.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4160_2018_05_03_08_24_55.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.8107,0.0027,train
2545,2545,/media/windowsD/YardenBirds/llb3_spring/llb3_4161_2018_05_03_08_24_55.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4161_2018_05_03_08_24_55.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,12.5874,0.0027,test
2546,2546,/media/windowsD/YardenBirds/llb3_spring/llb3_4162_2018_05_03_08_26_37.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4162_2018_05_03_08_26_37.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,18.8001,0.0027,train
2547,2547,/media/windowsD/YardenBirds/llb3_spring/llb3_4163_2018_05_03_08_35_06.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4163_2018_05_03_08_35_06.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,6.9093,0.0027,train
2548,2548,/media/windowsD/YardenBirds/llb3_spring/llb3_4164_2018_05_03_08_36_48.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4164_2018_05_03_08_36_48.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.889,0.0027,train
2549,2549,/media/windowsD/YardenBirds/llb3_spring/llb3_4165_2018_05_03_08_36_48.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4165_2018_05_03_08_36_48.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,13.2894,0.0027,train
2550,2550,/media/windowsD/YardenBirds/llb3_spring/llb3_4166_2018_05_03_08_36_48.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4166_2018_05_03_08_36_48.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,4.4712000000000005,0.0027,train
2551,2551,/media/windowsD/YardenBirds/llb3_spring/llb3_4167_2018_05_03_08_38_30.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4167_2018_05_03_08_38_30.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,33.6177,0.0027,train
2552,2552,/media/windowsD/YardenBirds/llb3_spring/llb3_4169_2018_05_03_08_40_13.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4169_2018_05_03_08_40_13.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,13.8564,0.0027,train
2553,2553,/media/windowsD/YardenBirds/llb3_spring/llb3_4171_2018_05_03_08_40_13.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4171_2018_05_03_08_40_13.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,3.6585,0.0027,train
2554,2554,/media/windowsD/YardenBirds/llb3_spring/llb3_4172_2018_05_03_08_48_42.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4172_2018_05_03_08_48_42.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,14.6259,0.0027,train
2555,2555,/media/windowsD/YardenBirds/llb3_spring/llb3_4173_2018_05_03_08_53_47.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4173_2018_05_03_08_53_47.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.7459,0.0027,train
2556,2556,/media/windowsD/YardenBirds/llb3_spring/llb3_4174_2018_05_03_08_55_29.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4174_2018_05_03_08_55_29.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.403,0.0027,train
2557,2557,/media/windowsD/YardenBirds/llb3_spring/llb3_4175_2018_05_03_09_02_17.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4175_2018_05_03_09_02_17.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,3.9933,0.0027,train
2558,2558,/media/windowsD/YardenBirds/llb3_spring/llb3_4176_2018_05_03_09_02_17.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4176_2018_05_03_09_02_17.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,19.7694,0.0027,train
2559,2559,/media/windowsD/YardenBirds/llb3_spring/llb3_4177_2018_05_03_09_03_59.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4177_2018_05_03_09_03_59.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.8512,0.0027,train
2560,2560,/media/windowsD/YardenBirds/llb3_spring/llb3_4178_2018_05_03_09_05_41.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4178_2018_05_03_09_05_41.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.7486,0.0027,train
2561,2561,/media/windowsD/YardenBirds/llb3_spring/llb3_4179_2018_05_03_09_05_41.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4179_2018_05_03_09_05_41.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.4678,0.0027,train
2562,2562,/media/windowsD/YardenBirds/llb3_spring/llb3_4180_2018_05_03_09_05_41.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4180_2018_05_03_09_05_41.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,12.447,0.0027,train
2563,2563,/media/windowsD/YardenBirds/llb3_spring/llb3_4181_2018_05_03_09_14_11.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4181_2018_05_03_09_14_11.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,25.0344,0.0027,train
2564,2564,/media/windowsD/YardenBirds/llb3_spring/llb3_4184_2018_05_03_09_26_07.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4184_2018_05_03_09_26_07.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.835,0.0027,train
2565,2565,/media/windowsD/YardenBirds/llb3_spring/llb3_4185_2018_05_03_09_26_07.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4185_2018_05_03_09_26_07.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,13.0896,0.0027,train
2566,2566,/media/windowsD/YardenBirds/llb3_spring/llb3_4186_2018_05_03_09_32_55.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4186_2018_05_03_09_32_55.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.8053000000000003,0.0027,train
2567,2567,/media/windowsD/YardenBirds/llb3_spring/llb3_4187_2018_05_03_09_38_02.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4187_2018_05_03_09_38_02.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,4.149900000000001,0.0027,train
2568,2568,/media/windowsD/YardenBirds/llb3_spring/llb3_4188_2018_05_03_09_38_02.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_4188_2018_05_03_09_38_02.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,16.3485,0.0027,train
