Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,audio_path,spect_path,annot_path,annot_format,duration,timebin_dur,split
1114,1114,1114,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1434_2018_05_09_13_42_15.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1434_2018_05_09_13_42_15.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,20.6928,0.0027,train
1115,1115,1115,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1435_2018_05_09_13_43_17.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1435_2018_05_09_13_43_17.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,39.5334,0.0027,train
1116,1116,1116,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1436_2018_05_09_13_44_19.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1436_2018_05_09_13_44_19.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,39.5334,0.0027,train
1117,1117,1117,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1437_2018_05_09_13_45_22.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1437_2018_05_09_13_45_22.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,30.2103,0.0027,train
1118,1118,1118,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1439_2018_05_09_13_46_25.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1439_2018_05_09_13_46_25.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,14.3397,0.0027,train
1119,1119,1119,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1440_2018_05_09_13_47_27.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1440_2018_05_09_13_47_27.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,36.6552,0.0027,train
1120,1120,1120,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1441_2018_05_09_14_05_05.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1441_2018_05_09_14_05_05.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,17.2341,0.0027,train
1121,1121,1121,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1443_2018_05_09_14_16_32.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1443_2018_05_09_14_16_32.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,24.9399,0.0027,train
1122,1122,1122,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1444_2018_05_09_14_17_35.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1444_2018_05_09_14_17_35.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,15.6897,0.0027,train
1123,1123,1123,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1445_2018_05_09_14_30_04.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1445_2018_05_09_14_30_04.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,14.1453,0.0027,train
1124,1124,1124,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1446_2018_05_09_14_30_04.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1446_2018_05_09_14_30_04.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,15.322500000000002,0.0027,train
1125,1125,1125,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1447_2018_05_09_14_40_30.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1447_2018_05_09_14_40_30.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,20.0124,0.0027,test
1126,1126,1126,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1449_2018_05_09_14_58_16.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1449_2018_05_09_14_58_16.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,8.718300000000001,0.0027,test
1127,1127,1127,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1450_2018_05_09_14_59_19.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1450_2018_05_09_14_59_19.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,21.0195,0.0027,train
1128,1128,1128,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1451_2018_05_09_14_59_19.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1451_2018_05_09_14_59_19.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,12.584700000000002,0.0027,train
1129,1129,1129,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1453_2018_05_09_15_04_34.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1453_2018_05_09_15_04_34.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,22.8582,0.0027,test
1130,1130,1130,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1454_2018_05_09_15_05_38.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1454_2018_05_09_15_05_38.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,15.2334,0.0027,test
1131,1131,1131,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1455_2018_05_09_15_05_38.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1455_2018_05_09_15_05_38.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,23.4306,0.0027,test
1132,1132,1132,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1456_2018_05_09_15_06_41.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1456_2018_05_09_15_06_41.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,17.1747,0.0027,train
1133,1133,1133,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1457_2018_05_10_05_30_11.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1457_2018_05_10_05_30_11.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,32.427,0.0027,train
1134,1134,1134,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1458_2018_05_10_05_31_22.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1458_2018_05_10_05_31_22.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,33.585300000000004,0.0027,train
1135,1135,1135,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1459_2018_05_10_05_32_32.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1459_2018_05_10_05_32_32.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,39.5334,0.0027,train
1136,1136,1136,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1460_2018_05_10_05_33_42.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1460_2018_05_10_05_33_42.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,16.445700000000002,0.0027,train
1137,1137,1137,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1461_2018_05_10_05_33_42.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1461_2018_05_10_05_33_42.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,18.6975,0.0027,train
1138,1138,1138,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1462_2018_05_10_05_36_01.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1462_2018_05_10_05_36_01.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,30.7125,0.0027,train
1139,1139,1139,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1464_2018_05_10_05_37_11.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1464_2018_05_10_05_37_11.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,6.5988000000000016,0.0027,test
1140,1140,1140,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1465_2018_05_10_05_38_21.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1465_2018_05_10_05_38_21.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,33.5313,0.0027,train
1141,1141,1141,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1466_2018_05_10_05_39_32.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1466_2018_05_10_05_39_32.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,18.4572,0.0027,test
1142,1142,1142,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1467_2018_05_10_05_39_32.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1467_2018_05_10_05_39_32.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,12.584700000000002,0.0027,test
1143,1143,1143,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1468_2018_05_10_05_43_02.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1468_2018_05_10_05_43_02.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,38.2833,0.0027,train
1144,1144,1144,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1469_2018_05_10_05_44_12.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1469_2018_05_10_05_44_12.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,36.6849,0.0027,train
1145,1145,1145,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1470_2018_05_10_05_45_22.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1470_2018_05_10_05_45_22.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,8.4753,0.0027,train
1146,1146,1146,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1471_2018_05_10_05_45_22.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1471_2018_05_10_05_45_22.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,6.563700000000001,0.0027,train
1147,1147,1147,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1472_2018_05_10_05_46_32.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1472_2018_05_10_05_46_32.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,28.460700000000006,0.0027,train
1148,1148,1148,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1473_2018_05_10_05_47_43.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1473_2018_05_10_05_47_43.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,16.551000000000002,0.0027,train
1149,1149,1149,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1474_2018_05_10_05_50_02.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1474_2018_05_10_05_50_02.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,39.5334,0.0027,train
1150,1150,1150,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1475_2018_05_10_05_51_13.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1475_2018_05_10_05_51_13.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,39.5334,0.0027,test
1151,1151,1151,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1476_2018_05_10_05_52_23.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1476_2018_05_10_05_52_23.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,16.0056,0.0027,train
1152,1152,1152,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1477_2018_05_10_06_02_52.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1477_2018_05_10_06_02_52.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,28.08,0.0027,train
1153,1153,1153,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1478_2018_05_10_06_04_03.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1478_2018_05_10_06_04_03.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,39.5334,0.0027,train
1154,1154,1154,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1479_2018_05_10_06_05_13.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1479_2018_05_10_06_05_13.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,20.2176,0.0027,train
1155,1155,1155,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1480_2018_05_10_06_05_13.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1480_2018_05_10_06_05_13.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,8.051400000000001,0.0027,train
1156,1156,1156,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1482_2018_05_10_06_08_42.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1482_2018_05_10_06_08_42.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,39.5334,0.0027,train
1157,1157,1157,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1483_2018_05_10_06_09_52.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1483_2018_05_10_06_09_52.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,16.4727,0.0027,train
1158,1158,1158,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1484_2018_05_10_06_09_52.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1484_2018_05_10_06_09_52.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,17.631,0.0027,test
1159,1159,1159,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1485_2018_05_10_06_11_03.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1485_2018_05_10_06_11_03.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,39.5334,0.0027,test
1160,1160,1160,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1486_2018_05_10_06_12_13.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1486_2018_05_10_06_12_13.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,32.2515,0.0027,train
1161,1161,1161,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1487_2018_05_10_06_14_33.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1487_2018_05_10_06_14_33.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,18.0711,0.0027,test
1162,1162,1162,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1488_2018_05_10_06_14_33.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1488_2018_05_10_06_14_33.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,15.2118,0.0027,train
1163,1163,1163,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1490_2018_05_10_06_15_43.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1490_2018_05_10_06_15_43.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,24.8238,0.0027,train
1164,1164,1164,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1491_2018_05_10_06_16_53.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1491_2018_05_10_06_16_53.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,14.590800000000002,0.0027,train
1165,1165,1165,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1493_2018_05_10_06_18_05.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1493_2018_05_10_06_18_05.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,14.8716,0.0027,train
1166,1166,1166,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1495_2018_05_10_06_19_15.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1495_2018_05_10_06_19_15.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,29.3382,0.0027,train
1167,1167,1167,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1496_2018_05_10_06_20_25.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1496_2018_05_10_06_20_25.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,17.0748,0.0027,train
1168,1168,1168,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1497_2018_05_10_06_20_25.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1497_2018_05_10_06_20_25.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,17.6661,0.0027,test
1169,1169,1169,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1498_2018_05_10_06_21_36.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1498_2018_05_10_06_21_36.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,9.9738,0.0027,None
1170,1170,1170,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1499_2018_05_10_06_21_36.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1499_2018_05_10_06_21_36.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,24.975,0.0027,train
1171,1171,1171,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1501_2018_05_10_06_22_47.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1501_2018_05_10_06_22_47.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,25.5366,0.0027,train
1172,1172,1172,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1502_2018_05_10_06_23_58.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1502_2018_05_10_06_23_58.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,22.5531,0.0027,test
1173,1173,1173,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1503_2018_05_10_06_25_09.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1503_2018_05_10_06_25_09.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,33.080400000000004,0.0027,test
1174,1174,1174,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1504_2018_05_10_06_26_19.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1504_2018_05_10_06_26_19.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,35.586,0.0027,train
1175,1175,1175,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1505_2018_05_10_06_41_32.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1505_2018_05_10_06_41_32.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,32.1273,0.0027,test
1176,1176,1176,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1506_2018_05_10_06_43_53.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1506_2018_05_10_06_43_53.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,27.5589,0.0027,train
1177,1177,1177,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1507_2018_05_10_06_45_05.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1507_2018_05_10_06_45_05.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,9.3312,0.0027,train
1178,1178,1178,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1509_2018_05_10_07_01_32.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1509_2018_05_10_07_01_32.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,12.6657,0.0027,train
1179,1179,1179,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1510_2018_05_10_07_01_32.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1510_2018_05_10_07_01_32.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,18.738,0.0027,test
1180,1180,1180,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1511_2018_05_10_07_08_36.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1511_2018_05_10_07_08_36.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,21.0951,0.0027,train
1181,1181,1181,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1512_2018_05_10_07_09_47.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1512_2018_05_10_07_09_47.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,26.6355,0.0027,train
1182,1182,1182,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1513_2018_05_10_07_10_58.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1513_2018_05_10_07_10_58.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,24.259500000000006,0.0027,test
1183,1183,1183,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1514_2018_05_10_07_12_08.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1514_2018_05_10_07_12_08.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,21.3462,0.0027,train
1184,1184,1184,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1515_2018_05_10_07_13_19.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1515_2018_05_10_07_13_19.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,22.7907,0.0027,test
1185,1185,1185,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1516_2018_05_10_07_13_19.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1516_2018_05_10_07_13_19.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,12.0393,0.0027,train
1186,1186,1186,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1517_2018_05_10_07_14_30.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1517_2018_05_10_07_14_30.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,14.1102,0.0027,train
1187,1187,1187,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1518_2018_05_10_07_14_30.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1518_2018_05_10_07_14_30.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,18.2358,0.0027,train
1188,1188,1188,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1519_2018_05_10_07_22_44.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1519_2018_05_10_07_22_44.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,18.9189,0.0027,train
1189,1189,1189,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1521_2018_05_10_07_23_55.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_1521_2018_05_10_07_23_55.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,11.5722,0.0027,None
